id,username,password,role,status
101,teacher1,193506751,Teacher,enabled
102,teacher2,193506751,Teacher,enabled
201,student1,193506160,Student,enabled
202,student2,193506160,Student,enabled
103,teacher3,193506751,Teacher,enabled
104,teacher4,193506751,Teacher,enabled
105,teacher5,193506751,Teacher,enabled
203,student3,193506160,Student,enabled
204,student4,193506160,Student,enabled
205,student5,193506160,Student,enabled
206,student6,193506160,Student,enabled
207,student7,193506160,Student,disabled
208,student8,193506160,Student,enabled
209,student9,193506160,Student,enabled
210,student10,193506160,Student,enabled
211,student11,193506160,Student,enabled
212,student12,193506160,Student,disabled
213,student13,193506160,Student,enabled
214,student14,193506160,Student,enabled
215,student15,193506160,Student,enabled